Otolith radius,59_,80_,81_,82_,83_,84_,85_,86_,87_,89_,90_,91_,92_,93_,94_,95_,96_,97_,98_,99_,100_,101_,102_,103_,104_,105_,106_,107_,108_,109_,110_,111_,112_,113_,114_,115_,116_,117_,118_,119_,120_,121_,122_,123_,142_,178_,181_,182_,183_,184_,185_,187_,188_,189_,190_,192_,194_
172.899962,0.057703052,0.036005591,0.030719707,0.030232486,0.037072477,0.042233475,0.035293222,0.033172833,0.030282902,0.019684001,0.017333497,0.017363574,0.019041832,0.01594898,0.021164259,0.023436013,0.021701436,0.029676224,0.022970522,0.018938792,0.01597839,0.024784226,0.02901492,0.021734256,0.028054802,0.036775225,0.04952106,0.036890896,0.040002534,0.035379365,0.037260741,0.030114493,0.031662409,0.035651993,0.036717866,0.027233442,0.092380865,0.064939866,0.056595423,0.031651197,0.032535025,0.043246898,0.032310158,0.032995841,0.045950061,0.064626077,0.080928099,0.06414556,0.07316167,0.070722951,0.092353385,0.084315928,0.099131437,0.02825847,0.023656302,0.087313455,0.094650593
175.1749615,0.055944026,0.036803016,0.030756524,0.0303328,0.037267635,0.042448644,0.034754421,0.033031489,0.030681864,0.019247916,0.017225719,0.017556236,0.018486006,0.016344257,0.021530225,0.023016218,0.020857395,0.029867049,0.023061009,0.019113405,0.015823358,0.024133609,0.029606196,0.022315016,0.028652793,0.036741778,0.047824676,0.036644613,0.040461654,0.034642741,0.037467829,0.030018235,0.03245828,0.035918702,0.037027594,0.027104154,0.094838843,0.063673337,0.055346667,0.032163069,0.033136319,0.04328734,0.032685472,0.033687297,0.04630358,0.066273129,0.07968497,0.06531619,0.072157146,0.070594982,0.101656471,0.084133771,0.099613677,0.028164518,0.024419252,0.085506909,0.09617834
177.449961,0.052507287,0.037406094,0.030834604,0.030347368,0.037542849,0.043466122,0.03399867,0.033386716,0.030982338,0.018914634,0.017195943,0.017478719,0.017810892,0.01663784,0.022147391,0.022179652,0.020232785,0.029875299,0.023186294,0.018906203,0.015960888,0.02366178,0.030169107,0.022970227,0.029373622,0.0368715,0.047160994,0.03810715,0.0415302,0.033943706,0.037737667,0.029885055,0.032991882,0.036000708,0.037343951,0.027263917,0.097504576,0.06175151,0.05575092,0.032510702,0.033888801,0.043321643,0.03350296,0.034622497,0.047084793,0.06792342,0.078317436,0.06647967,0.071290174,0.070694929,0.101656471,0.084027002,0.100005166,0.026426364,0.024902826,0.08351553,0.097061336
179.7249605,0.049142438,0.038014147,0.030932204,0.030563982,0.037766629,0.045179499,0.033952215,0.034178653,0.031536373,0.01889478,0.017189969,0.017438121,0.017312915,0.016711252,0.023129293,0.0213968,0.019683776,0.030158008,0.023153915,0.018701828,0.01588591,0.02334817,0.030006186,0.023469586,0.029861501,0.037298476,0.048464407,0.040250419,0.043243648,0.033038794,0.037988808,0.029767382,0.03397988,0.035916397,0.037563449,0.027371923,0.097005928,0.061040105,0.056383475,0.03240506,0.034470212,0.043000165,0.034724975,0.035304221,0.046820123,0.069607699,0.077802599,0.067513207,0.070705006,0.071924896,0.102563807,0.086713309,0.099490571,0.024767603,0.025128474,0.082187046,0.097914328
181.99996,0.045821384,0.038284756,0.031033429,0.030561961,0.038190605,0.047001199,0.033812808,0.034615318,0.032482132,0.018720518,0.017185708,0.017277523,0.016923643,0.016452711,0.02406024,0.02080489,0.01925196,0.030127386,0.022948363,0.018672932,0.015916827,0.023257758,0.029797197,0.024052573,0.030234991,0.038066189,0.050199969,0.043781639,0.045461914,0.03257358,0.038890339,0.029851089,0.035221372,0.035789665,0.037511874,0.027482183,0.094499062,0.061154169,0.056884577,0.031899378,0.034949406,0.042669656,0.035903637,0.036284771,0.047564111,0.070595527,0.076579346,0.067785472,0.070420376,0.073126219,0.102563807,0.089466816,0.098391898,0.023256836,0.025317425,0.081528035,0.097305298
184.2749595,0.042904673,0.037272405,0.031144715,0.03037064,0.038567191,0.047597092,0.0335123,0.034255643,0.033347795,0.01890887,0.017258495,0.017233269,0.016633865,0.016145257,0.024806886,0.020885952,0.020006045,0.029776228,0.022916971,0.018704744,0.016170359,0.023062646,0.029815813,0.024207348,0.030770544,0.039260135,0.051595447,0.047908696,0.046476274,0.032636887,0.039903764,0.030221096,0.036191358,0.035401564,0.037387846,0.027809912,0.090846,0.061405723,0.057951649,0.031713762,0.03537461,0.043437322,0.036925132,0.036593594,0.048633029,0.069914442,0.075911028,0.067317023,0.070543445,0.074611642,0.102563807,0.092192464,0.097269835,0.022197512,0.025144386,0.081045604,0.096734928
186.549959,0.040310716,0.036100172,0.031259144,0.030373886,0.038817647,0.047929115,0.033601188,0.034221859,0.034568592,0.019084753,0.017447294,0.01708498,0.016612655,0.015800133,0.024950905,0.020972479,0.021207834,0.029246573,0.022826333,0.018715439,0.016531096,0.022904971,0.029607891,0.023701731,0.030981654,0.039410184,0.0528776,0.052103548,0.047248636,0.032796621,0.041031722,0.030593752,0.036605243,0.035061798,0.037341509,0.028447619,0.08718258,0.06180786,0.058492502,0.031401052,0.035590655,0.044222145,0.037228359,0.037736355,0.049785887,0.0701803,0.073310407,0.065764758,0.070190914,0.075917947,0.095982243,0.094900752,0.096652248,0.02182646,0.025039122,0.081251515,0.09527927
188.8249585,0.038813201,0.034815743,0.031414275,0.030451629,0.039083446,0.0474269,0.033611465,0.034881731,0.035809179,0.019184144,0.017595052,0.017021443,0.016886465,0.015409286,0.024845127,0.021475024,0.022518841,0.02870902,0.022931166,0.018969255,0.017049358,0.022666661,0.028519656,0.023261329,0.030878834,0.03877885,0.053333853,0.055177287,0.046135849,0.032707284,0.042104893,0.031024947,0.03655083,0.034488404,0.037334393,0.029236286,0.08402317,0.061746638,0.058931936,0.031220927,0.035913947,0.04436071,0.03716593,0.038903884,0.051018252,0.070912499,0.072209804,0.064404693,0.070657541,0.07758032,0.093271772,0.097009901,0.096385664,0.022132792,0.024574796,0.082079223,0.093191872
191.099958,0.039142581,0.03351284,0.031560857,0.030729707,0.038749315,0.045913994,0.033698729,0.03584492,0.037190161,0.019282616,0.017546895,0.016958114,0.017165115,0.01516481,0.024942663,0.021999853,0.024033134,0.028069709,0.023496194,0.019382884,0.017792533,0.022653189,0.027831459,0.022720713,0.030819325,0.037866429,0.052050385,0.054861428,0.043261335,0.033032473,0.042793708,0.031039096,0.036070277,0.034339861,0.037403831,0.029577399,0.080655934,0.061586711,0.05905617,0.030864397,0.03613828,0.044831798,0.036833691,0.040070466,0.05136668,0.070513471,0.071034661,0.06389031,0.070415345,0.080158643,0.093271772,0.098178866,0.096432211,0.022473004,0.024117709,0.083394847,0.091972207
193.3749575,0.04082868,0.032576481,0.031673619,0.030738912,0.037698673,0.04505454,0.033786294,0.035977618,0.038469744,0.019382217,0.017419678,0.017114875,0.017570009,0.014964489,0.025057271,0.022179149,0.025042971,0.027587883,0.02362941,0.020027575,0.018722856,0.022776609,0.027293272,0.022140293,0.030759971,0.037610496,0.049213487,0.051222301,0.041044769,0.03326233,0.043390596,0.031009153,0.035524641,0.034125242,0.03747343,0.0297819,0.077527443,0.062044781,0.058080775,0.030649875,0.036282344,0.045306507,0.036592544,0.040123812,0.050745538,0.070572416,0.069758729,0.064324046,0.069033696,0.082764978,0.094137597,0.0993731,0.098041049,0.023896466,0.024049744,0.085582988,0.092979705
195.649957,0.042766515,0.032437505,0.031715076,0.030546865,0.036821212,0.044288482,0.033712299,0.035630804,0.039317266,0.019231541,0.017230324,0.01719336,0.017720138,0.01476479,0.024918948,0.022305912,0.025408866,0.02713455,0.023877218,0.020524629,0.01960213,0.02274455,0.027428601,0.021734755,0.03106572,0.036966673,0.046331441,0.047603197,0.038051572,0.033733897,0.042493098,0.03117135,0.034677053,0.034380789,0.037420825,0.029985439,0.076184328,0.061576233,0.056626693,0.030938414,0.036232082,0.045073476,0.036418136,0.03990886,0.0498614,0.070378989,0.068532684,0.065361787,0.067420464,0.085125069,0.096526901,0.100675565,0.100521192,0.025439281,0.024097079,0.086738327,0.095645916
197.9249565,0.045339648,0.032853464,0.031726419,0.030605143,0.036167102,0.044298752,0.033864528,0.035220881,0.039395286,0.019050863,0.017043206,0.017263498,0.017768249,0.014933489,0.025069853,0.022401839,0.025607348,0.02718112,0.02411226,0.020923914,0.020367502,0.022712866,0.027564416,0.02127431,0.031352812,0.036248744,0.043557786,0.044210138,0.034967487,0.033692096,0.04102406,0.031102484,0.034102104,0.034757575,0.037093603,0.029935248,0.074905092,0.060605501,0.055165495,0.031309795,0.036121195,0.045594993,0.036435673,0.03899172,0.04857568,0.070991888,0.067860159,0.067290964,0.065763597,0.086996355,0.096526901,0.102006806,0.103020397,0.026495536,0.024186835,0.087705402,0.099657279
200.199956,0.048276177,0.03416,0.031679724,0.030537091,0.035572099,0.045311584,0.034090351,0.034996769,0.03848807,0.018793761,0.016920166,0.017212227,0.017769406,0.015016799,0.025329154,0.022457314,0.024468677,0.027135874,0.024356798,0.021211882,0.020414265,0.022784791,0.027457779,0.020825978,0.031477663,0.035132192,0.041986662,0.041084826,0.033763585,0.033438164,0.039494611,0.030751636,0.033718459,0.035550187,0.036640817,0.029827045,0.074080627,0.06003329,0.053617675,0.031430224,0.036092735,0.045291463,0.036642242,0.037402263,0.047772945,0.073155133,0.066981652,0.069530642,0.06413086,0.086409495,0.100328767,0.102277511,0.104759008,0.027581062,0.024259251,0.088555429,0.104025979
202.4749555,0.050725411,0.035593127,0.031590957,0.030468638,0.034772346,0.046072811,0.034469395,0.034345186,0.036979316,0.018650464,0.01682174,0.017217131,0.017628667,0.01510162,0.025791037,0.022571782,0.023685261,0.027351315,0.024565568,0.021494145,0.020432608,0.022683174,0.027716762,0.020950785,0.031328822,0.034484043,0.041407316,0.038926799,0.032871776,0.033130622,0.037888518,0.030418284,0.03354998,0.036156608,0.035843291,0.029536232,0.074722212,0.060853271,0.052492676,0.03184659,0.036527046,0.045108287,0.03702664,0.034818297,0.046931418,0.073911444,0.069526244,0.071779352,0.062749033,0.087508609,0.101878263,0.102022534,0.106055711,0.027775886,0.024122201,0.088204103,0.10801684
204.749955,0.052531099,0.036753158,0.031447493,0.030442766,0.034166211,0.047215892,0.035010168,0.034025549,0.035406895,0.018322278,0.016918933,0.017222041,0.017920803,0.015065457,0.026164519,0.022339718,0.023011759,0.027193155,0.024414362,0.021624051,0.020374301,0.022631601,0.028388939,0.021121385,0.030844702,0.034548319,0.041182691,0.038028852,0.033561288,0.033221519,0.037065912,0.029841012,0.033819385,0.036768031,0.035097973,0.02921841,0.076182059,0.062739997,0.051630755,0.032136126,0.036116413,0.04545184,0.037345947,0.032793,0.047276895,0.07386558,0.070833494,0.072953545,0.061628031,0.087785752,0.101878263,0.099209014,0.106729995,0.027175113,0.023988571,0.087575684,0.111553029
207.0249545,0.050859798,0.036704381,0.031308511,0.029961007,0.033855991,0.048160525,0.035378355,0.033735345,0.033864697,0.018076886,0.017114729,0.017417397,0.018255446,0.015042394,0.026297526,0.022482379,0.02258771,0.02676482,0.023682295,0.021530218,0.019728127,0.022441854,0.028445138,0.021279315,0.030495034,0.03481039,0.042807269,0.038118092,0.034880129,0.033203219,0.036421562,0.030071983,0.034387252,0.036797398,0.034217189,0.029082011,0.07917802,0.064368063,0.051065272,0.032427994,0.035685808,0.045911841,0.037667208,0.030382542,0.048660631,0.073630606,0.072185153,0.073080745,0.061063121,0.08803348,0.101283675,0.097493675,0.10733163,0.026726615,0.023854979,0.086822705,0.113518095
209.299954,0.049681596,0.036168989,0.031186326,0.029990915,0.034130146,0.048497628,0.035593358,0.033975627,0.032731549,0.017920883,0.01740517,0.017617432,0.018631676,0.015079007,0.026261433,0.022984399,0.022617515,0.026455354,0.023315397,0.021491786,0.01897621,0.022477375,0.028288846,0.021254908,0.030225013,0.034543514,0.045089163,0.040065591,0.035841328,0.033315696,0.035950358,0.030386087,0.035352218,0.036811541,0.033542454,0.028946654,0.081252387,0.066014407,0.050527223,0.032686361,0.035767179,0.046376488,0.037905099,0.028622522,0.050590789,0.072936201,0.072496619,0.072323441,0.061322126,0.088282555,0.101283675,0.095768055,0.105765472,0.026628353,0.023620022,0.085231339,0.113409753
211.5749535,0.048424856,0.034865162,0.031134227,0.030021115,0.034047902,0.048533868,0.035567261,0.034379976,0.031618124,0.01822669,0.017691179,0.017644628,0.019438437,0.015115613,0.026115681,0.023522095,0.023562532,0.026085311,0.023178246,0.021682852,0.018510986,0.022513375,0.028204067,0.020969896,0.029728713,0.034226291,0.047588231,0.042651047,0.038142312,0.033151674,0.036982126,0.030551478,0.036229985,0.036041262,0.03291834,0.028799123,0.081504371,0.0688153,0.050729157,0.033108749,0.035963633,0.047926331,0.037245955,0.027921074,0.052954214,0.073177585,0.072808391,0.071339092,0.06146948,0.087762523,0.097833037,0.093050356,0.103672971,0.026751092,0.023553801,0.083992288,0.111557464
213.849953,0.046979884,0.033124291,0.031110703,0.029985702,0.033734018,0.04778286,0.035261503,0.034783182,0.030885364,0.018843459,0.017863905,0.017699012,0.020111758,0.015078992,0.025652868,0.023777156,0.024606475,0.025391149,0.023392854,0.021808004,0.018055938,0.022355885,0.028148699,0.020689636,0.029439128,0.034150632,0.05027009,0.045610982,0.040613688,0.033232439,0.03783642,0.030736734,0.036946643,0.035289526,0.032626521,0.028823901,0.083518713,0.071299669,0.050931743,0.033535071,0.036514072,0.048375356,0.036203502,0.027836792,0.055421246,0.073232551,0.072745,0.069944689,0.061704634,0.087922247,0.103877711,0.090203619,0.101620903,0.027234126,0.023556285,0.082615863,0.109956501
216.1249525,0.046440615,0.031442095,0.03118575,0.029981783,0.033429091,0.048116021,0.034716042,0.034954156,0.031301532,0.019484755,0.017901284,0.017759672,0.020794227,0.015217871,0.025196846,0.02363005,0.02563362,0.024912172,0.023510358,0.021981154,0.017896072,0.022137569,0.028096927,0.020640152,0.029148339,0.033968161,0.051868499,0.048808818,0.042173376,0.033426432,0.039083546,0.030526556,0.03763026,0.03450992,0.032713264,0.02886607,0.085406038,0.073186816,0.051670861,0.034173926,0.036872877,0.048495167,0.035698764,0.028149244,0.056518421,0.072211002,0.072865281,0.06863722,0.061803574,0.09029021,0.101597156,0.08837162,0.10009908,0.027467747,0.023628581,0.081284373,0.108698814
218.399952,0.046464913,0.03019244,0.031349486,0.03007145,0.033335478,0.048788813,0.033933237,0.035541761,0.032015825,0.020182998,0.018018243,0.017582276,0.021186226,0.015145023,0.024750145,0.023428546,0.026209352,0.024338437,0.023086889,0.022028172,0.017656446,0.022091849,0.028119648,0.020591002,0.029157661,0.033786298,0.05267551,0.051626287,0.043501035,0.033554058,0.040350996,0.030294321,0.038328356,0.033893102,0.033382787,0.028904183,0.087539651,0.073527067,0.052499956,0.03464202,0.036852023,0.048193895,0.035223954,0.028847371,0.057010058,0.072147074,0.070605067,0.067306379,0.061269867,0.090943005,0.098764191,0.085557492,0.098595247,0.027691344,0.023846153,0.080261836,0.108360911
220.6749515,0.046104256,0.030215383,0.031605258,0.030118181,0.033162331,0.049807557,0.032894317,0.036029134,0.032235586,0.021088267,0.017978425,0.017448325,0.020769651,0.015278769,0.024387213,0.02323578,0.026582623,0.024512,0.022949012,0.022154602,0.017216419,0.02204506,0.027915481,0.020444587,0.02957203,0.033809788,0.053595438,0.053820646,0.044204191,0.033244422,0.04087048,0.030522966,0.038787035,0.033686802,0.033721853,0.028966253,0.089385606,0.072112273,0.053322182,0.03498054,0.037990318,0.047407501,0.03536607,0.029218705,0.055593383,0.072230723,0.069491864,0.067582719,0.060530537,0.091335585,0.098764191,0.083896826,0.096628603,0.027419312,0.024163005,0.079551888,0.108488988
222.949951,0.04622289,0.031480002,0.031904914,0.030567679,0.033288145,0.05123469,0.032090024,0.036162068,0.032449855,0.021922384,0.017959904,0.017019977,0.020304217,0.015328443,0.024059812,0.022687509,0.026685097,0.025241667,0.022796188,0.021998012,0.01703605,0.022038564,0.027964648,0.020580964,0.02983502,0.033912512,0.054248363,0.056411341,0.045190054,0.032948519,0.040732443,0.03013389,0.038810409,0.033892418,0.034760014,0.02916222,0.090139832,0.071689275,0.054450415,0.035323727,0.039164468,0.04645493,0.036098115,0.03016505,0.053685198,0.072839287,0.068533205,0.068651091,0.059989733,0.090707055,0.099980469,0.08150022,0.094601223,0.026308719,0.024425081,0.077945829,0.109104702
225.2249505,0.044872842,0.033085596,0.032250847,0.030792874,0.03373423,0.052719341,0.031448209,0.035637058,0.032663231,0.022177809,0.017912978,0.016575888,0.01976484,0.015226129,0.023789786,0.022196081,0.026719081,0.025780068,0.022589643,0.021500267,0.0167397,0.021767925,0.028523861,0.021016229,0.030022627,0.033574527,0.055324948,0.058209821,0.046244333,0.032620507,0.040191023,0.029526481,0.038520912,0.033976229,0.035406364,0.029369594,0.09234886,0.071679382,0.055601285,0.035041297,0.039732676,0.045616332,0.036233474,0.031239255,0.052041203,0.074016658,0.068689687,0.068920056,0.060157168,0.088945969,0.096481252,0.080094273,0.093334234,0.024969498,0.024594602,0.076537761,0.109654098
227.49995,0.043682995,0.034781893,0.032663593,0.030998701,0.03439106,0.05455064,0.030972669,0.035289123,0.032729827,0.022078362,0.017985421,0.016324333,0.018974496,0.015142081,0.023525774,0.021826791,0.026152126,0.026357042,0.022015722,0.020900747,0.016255146,0.021446918,0.028769851,0.02167048,0.030344773,0.033721952,0.056380603,0.059090952,0.046205551,0.032647203,0.039412239,0.029358583,0.038423879,0.034750506,0.036101046,0.029581044,0.095105745,0.070791332,0.056576652,0.034259186,0.040345966,0.044431415,0.037096295,0.031726695,0.050780254,0.07422662,0.070076653,0.067735233,0.06042015,0.08839471,0.096481252,0.079221567,0.092335084,0.023522274,0.024365674,0.075565992,0.110200394
229.7749495,0.042776606,0.03612989,0.03319923,0.03117398,0.03509779,0.055782126,0.030627566,0.035234887,0.032097126,0.021576197,0.018203877,0.016076425,0.01841664,0.015111525,0.02318824,0.02208413,0.025572403,0.027056158,0.021220609,0.020369946,0.015783346,0.021577564,0.028865573,0.022395959,0.030296375,0.033401956,0.057302588,0.059637862,0.046314878,0.032836529,0.038735472,0.029392573,0.038227575,0.036020029,0.036394869,0.029813261,0.096729846,0.070594151,0.057453104,0.033591464,0.040442031,0.043597312,0.038898286,0.032041435,0.050176435,0.0743506,0.070450054,0.066548676,0.060496795,0.086281353,0.091268949,0.078541323,0.091351522,0.022277224,0.024044595,0.07438676,0.110265173
232.049949,0.041148186,0.037094404,0.033794529,0.031492109,0.035817389,0.054728745,0.030399603,0.035582592,0.031127806,0.020925565,0.01849676,0.015832085,0.018064343,0.014996621,0.022622443,0.02281052,0.025530274,0.027587568,0.020763858,0.020113713,0.015430961,0.02203748,0.028956506,0.022984614,0.030069263,0.033098975,0.058612714,0.058768901,0.045231553,0.033027412,0.037674377,0.030046676,0.038166678,0.037483025,0.036619677,0.029741623,0.100277025,0.07104564,0.057987489,0.032817728,0.040743518,0.042970593,0.039462866,0.032494388,0.050357673,0.074930047,0.071118464,0.065480219,0.060861764,0.084108104,0.091268949,0.078294874,0.090439462,0.021949892,0.023677037,0.073274707,0.110711348
234.3249485,0.039945347,0.037305472,0.034470892,0.031670458,0.036396951,0.053475565,0.02974923,0.03553857,0.030356622,0.020167386,0.018683062,0.01582329,0.01836795,0.015232551,0.021932301,0.023566604,0.02560577,0.027961224,0.02088707,0.019775389,0.015301041,0.022495467,0.028719163,0.023577194,0.029751141,0.032948381,0.060406413,0.057872746,0.044161885,0.033614867,0.036865217,0.030720191,0.037838939,0.039047534,0.036285754,0.029520717,0.101696965,0.071547176,0.059024137,0.032097383,0.040428395,0.042528085,0.039721422,0.032781779,0.051946692,0.074227271,0.073143145,0.065087586,0.061785087,0.081957164,0.091268949,0.079415108,0.091346301,0.022119222,0.023189596,0.073054777,0.110216443
236.599948,0.039135212,0.036396056,0.035223476,0.031899806,0.03659025,0.051483214,0.029157736,0.034546763,0.030246731,0.019422731,0.018830538,0.015568319,0.019021894,0.015542137,0.021206283,0.024223046,0.025612158,0.027529093,0.021853324,0.019285444,0.015515595,0.022943781,0.028855459,0.024024541,0.029353441,0.032486433,0.062114771,0.056924826,0.043262235,0.034283792,0.036232814,0.030991197,0.037698212,0.03976147,0.036351616,0.029286635,0.100327333,0.073253364,0.06056172,0.031480577,0.03945341,0.042508143,0.0392887,0.033343374,0.054189785,0.074371168,0.075694294,0.063893869,0.062475365,0.081065185,0.091314773,0.081510805,0.092897465,0.023783824,0.022703045,0.07348006,0.110743386
238.8749475,0.039167362,0.035419195,0.036063452,0.031909543,0.036573868,0.04941528,0.028467872,0.033574657,0.03000099,0.018722361,0.018955987,0.01557797,0.019714674,0.015830642,0.020670868,0.024890951,0.025119655,0.026788316,0.022986779,0.019070816,0.015982815,0.023361255,0.029210597,0.024106419,0.028951703,0.032126082,0.063726446,0.055449988,0.041583475,0.034626725,0.036027176,0.031484102,0.038037347,0.040357038,0.035855647,0.028922127,0.098969981,0.075637568,0.062050316,0.03087136,0.038023701,0.042530038,0.038263222,0.033949249,0.056373055,0.074186195,0.077722918,0.062710592,0.06296429,0.080764146,0.091314773,0.084337167,0.095666933,0.026364119,0.022521785,0.075070926,0.111463164
